t,gx,gy,pupil,valid,subj,trial,label
0.0,959.7187427124205,540.3069864821093,3.1666217183097336,1,3,4,0
0.008333333333333333,959.7029417896488,540.8765109701382,3.2415955562961787,1,3,4,0
0.016666666666666666,959.419967424142,541.602666825703,3.218074519034051,1,3,4,0
0.025,959.6437003955426,541.2183391395871,3.1787069572696853,1,3,4,0
0.03333333333333333,959.4963893345058,541.2635508669584,3.169177241500588,1,3,4,0
0.041666666666666664,960.2575354008898,540.1642682414017,3.2319471197415024,1,3,4,0
0.05,960.5542728310916,540.7678708306308,3.1897119697185254,1,3,4,0
0.058333333333333334,960.469760675081,540.4308961065814,3.1870896691794663,1,3,4,0
0.06666666666666667,960.2398623973941,540.4081328295246,3.2010420769534718,1,3,4,0
0.075,960.5711875773327,540.5966057935693,3.222915313646651,1,3,4,0
0.08333333333333333,960.2695132075376,541.0728802089787,3.1777191535698357,1,3,4,0
0.09166666666666666,959.2661904975472,541.1495556261308,3.215247059983536,1,3,4,0
0.1,958.9412056003083,540.6479512311294,3.2170097271547764,1,3,4,0
0.10833333333333334,959.5630516794376,540.7150580992646,3.2218699820804892,1,3,4,0
0.11666666666666667,959.7076354583087,541.1892722601369,3.2006373443018474,1,3,4,0
0.125,959.8315553626338,541.437575766586,3.2144317092136636,1,3,4,0
0.13333333333333333,960.39196074066,540.6688614907602,3.195657972118691,1,3,4,0
0.14166666666666666,960.631220609929,540.1340174785224,3.2201751419013487,1,3,4,0
0.15,960.887568329919,540.7612514593401,3.2270006713013433,1,3,4,0
0.15833333333333333,960.737010320313,540.8233959004056,3.244906711826752,1,3,4,0
0.16666666666666666,962.5355324481736,540.0579592378944,3.2230935525538977,1,3,4,0
0.175,962.2343021476256,540.5012667320591,3.1993785800267847,1,3,4,0
0.18333333333333332,962.4372794030027,540.392240063032,3.2006575106177078,1,3,4,0
0.19166666666666668,962.3454591684425,540.0358023765997,3.1965550244016843,1,3,4,0
0.2,962.3031695193424,540.2255649480383,3.228755168582461,1,3,4,0
0.20833333333333334,962.0789842646248,539.4431675837575,3.2395574543314107,1,3,4,0
0.21666666666666667,961.4979751351976,539.1887602498911,3.231481389465698,1,3,4,0
0.225,961.4874332360629,539.8677058217601,3.2417573913140174,1,3,4,0
0.23333333333333334,961.1201801610765,539.9435712483667,3.231663088680468,1,3,4,0
0.24166666666666667,960.7659922348789,539.660448033042,3.227176210926151,1,3,4,0
0.25,960.2127514952776,538.6338406753191,3.223156508073523,1,3,4,0
0.25833333333333336,959.8486823834321,539.6653529355681,3.245093340025081,1,3,4,0
0.26666666666666666,960.409780544674,539.2795951136909,3.2433958715003124,1,3,4,0
0.275,960.2714248813018,540.0526197372782,3.2547369275299665,1,3,4,0
0.2833333333333333,960.1252273497504,540.3612648429231,3.23837288578837,1,3,4,0
0.2916666666666667,959.8264656031492,541.0209912422687,3.2213970233654976,1,3,4,0
0.3,960.9533942168396,541.3938258628746,3.2537553190265993,1,3,4,0
0.30833333333333335,961.762861322451,542.153449049932,3.2563874846174508,1,3,4,0
0.31666666666666665,961.1653283321237,542.2110281556361,3.226417850997749,1,3,4,0
0.325,960.6801473072135,542.4723436991699,3.245264854508238,1,3,4,0
0.3333333333333333,961.2078946698551,543.1901320152659,3.2407196242478467,1,3,4,0
0.3416666666666667,962.3469928099778,542.9032315564689,3.2607571713918144,1,3,4,0
0.35,962.3977416186034,543.8849574917468,3.2321207800798515,1,3,4,0
0.35833333333333334,963.2343707504298,545.2214274185176,3.2123762822907995,1,3,4,0
0.36666666666666664,963.7519300384836,545.8189827513934,3.241852253598429,1,3,4,0
0.375,963.7397293783788,546.1210761917091,3.2461136936292223,1,3,4,0
0.38333333333333336,963.8452479287597,547.1512802125235,3.25478665155654,1,3,4,0
0.39166666666666666,964.2420853685052,547.5511282055796,3.210038265401249,1,3,4,0
0.4,963.4886952663221,548.1350725405204,3.2769663162107125,1,3,4,0
0.4083333333333333,964.0460233492239,548.0116297516131,3.2449666558593258,1,3,4,0
0.4166666666666667,964.8142126949523,548.6575644969943,3.2509514173184875,1,3,4,0
0.425,964.5041092426726,549.4994329287359,3.263073310802011,1,3,4,0
0.43333333333333335,964.8901075148055,550.2354292644229,3.2725855935094628,1,3,4,0
0.44166666666666665,965.8185890773383,549.5064174786734,3.2546456993642203,1,3,4,0
0.45,965.5086966591543,549.2716692528663,3.244554555737693,1,3,4,0
0.4583333333333333,965.1803352465744,550.0088800640202,3.234699781078431,1,3,4,0
0.4666666666666667,964.6814071410636,550.8710941344176,3.289645186329335,1,3,4,0
0.475,964.0367631815182,550.9633099691173,3.2647099982780565,1,3,4,0
0.48333333333333334,965.1437872819513,550.8073342649128,3.244694869122248,1,3,4,0
0.49166666666666664,965.1894102266623,551.6817569854659,3.248611138667887,1,3,4,0
0.5,964.9273900504638,552.4004379269544,3.268819333463544,1,3,4,0
0.5083333333333333,965.530959306208,551.9077084674171,3.2652301971405144,1,3,4,0
0.5166666666666667,965.4069216599693,552.467632497002,3.288351534674201,1,3,4,0
0.525,965.3452075409622,552.8467683811826,3.2744446056941805,1,3,4,0
0.5333333333333333,964.7944905361485,553.3617140556272,3.2344277906609724,1,3,4,0
0.5416666666666666,964.8928753527588,553.6146005380134,3.2447376277275395,1,3,4,0
0.55,965.2026985011003,553.4041615537576,3.242273712648667,1,3,4,0
0.5583333333333333,964.9811620581281,552.1173554907235,3.286391311705809,1,3,4,0
0.5666666666666667,964.9547320073365,552.0113820287926,3.2818665266009868,1,3,4,0
0.575,965.0365384232731,551.7204289715531,3.2530433559235847,1,3,4,0
0.5833333333333334,964.9838568011747,550.8372610505907,3.2337691369259343,1,3,4,0
0.5916666666666667,965.0336436080366,551.8990809046029,3.28275211096551,1,3,4,0
0.6,964.159965595322,551.4275803794328,3.247812111640534,1,3,4,0
0.6083333333333333,964.5588239367352,551.0112200224014,3.2707090337472726,1,3,4,0
0.6166666666666667,964.9876263420972,550.6170805210883,3.2904678507156215,1,3,4,0
0.625,964.9795160355052,550.6719673609646,3.240406097607598,1,3,4,0
0.6333333333333333,964.8370737784957,551.4142900030437,3.2984368577967422,1,3,4,0
0.6416666666666667,965.3092094786105,550.685724495532,3.2449136657270206,1,3,4,0
0.65,964.3572614456527,550.5061299003559,3.258284976971094,1,3,4,0
0.6583333333333333,964.6071728795789,550.2723108673742,3.2614438099689274,1,3,4,0
0.6666666666666666,964.8602993407205,550.4156663590259,3.2427619809114177,1,3,4,0
0.675,964.307262420197,550.6061503684031,3.2964232651156613,1,3,4,0
0.6833333333333333,964.3175786998597,550.3134743538072,3.2736171979455864,1,3,4,0
0.6916666666666667,965.0387157665442,550.636364407446,3.2936853175199716,1,3,4,0
0.7,964.4292207172134,549.8705283519351,3.3056141122340588,1,3,4,0
0.7083333333333334,964.4798862498415,550.0430375254524,3.273758160926986,1,3,4,0
0.7166666666666667,963.656695403675,550.3398600070198,3.283037109414896,1,3,4,0
0.725,964.2460486396787,550.920448363726,3.2863409370837187,1,3,4,0
0.7333333333333333,964.4749749183824,551.586483074858,3.245287918539244,1,3,4,0
0.7416666666666667,963.8083665895191,551.3140087651949,3.239735286233195,1,3,4,0
0.75,963.5552656630651,550.7818605513643,3.2873141514501145,1,3,4,0
0.7583333333333333,963.2786473855425,550.4016695680365,3.2990139622708154,1,3,4,0
0.7666666666666667,963.8090664682842,550.5158587920436,3.271093556272665,1,3,4,0
0.775,963.5424933683081,550.683751967556,3.271928184100424,1,3,4,0
0.7833333333333333,964.4740162578269,550.0351629905267,3.2469764234219682,1,3,4,0
0.7916666666666666,964.8314957134121,549.7130444887131,3.277053534248074,1,3,4,0
0.8,964.8458735275661,549.8441999372086,3.308019939116881,1,3,4,0
0.8083333333333333,964.7083958955644,550.4763415839717,3.2509421761795054,1,3,4,0
0.8166666666666667,964.6290335822115,551.1118121772216,3.3070430244244204,1,3,4,0
0.825,964.3517620245823,550.9225924712756,3.2672804489520004,1,3,4,0
0.8333333333333334,964.2302573586901,550.7559512365099,3.269546017236518,1,3,4,0
0.8416666666666667,963.5585629105377,550.112811996889,3.2527016506141684,1,3,4,0
0.85,963.6119538425327,551.0009285647754,3.2830931434594786,1,3,4,0
0.8583333333333333,963.0850425502832,550.3607013412628,3.31163658251367,1,3,4,0
0.8666666666666667,962.994657210196,550.5465444628077,3.255372604812271,1,3,4,0
0.875,963.7646152127247,550.0544564368527,3.3173762546947083,1,3,4,0
0.8833333333333333,963.3503897453414,550.0857584257914,3.298051555099085,1,3,4,0
0.8916666666666667,963.8586153928608,550.1278061768355,3.2522932611974875,1,3,4,0
0.9,963.572237777055,550.911434378361,3.324362303960613,1,3,4,0
0.9083333333333333,963.1038038212527,550.585455451708,3.264502818610387,1,3,4,0
0.9166666666666666,963.5255717757962,550.5014428713068,3.302697981646014,1,3,4,0
0.925,964.208963374904,549.8696393360306,3.272852543828391,1,3,4,0
0.9333333333333333,964.1765749685418,549.4044328854836,3.285797920922891,1,3,4,0
0.9416666666666667,964.1959785449554,549.0735374871332,3.2983304653209045,1,3,4,0
0.95,964.5995783392472,548.6032336564847,3.283618645504625,1,3,4,0
0.9583333333333334,964.413863260938,548.272658422821,3.2906947922803127,1,3,4,0
0.9666666666666667,964.4369507112209,547.3809402319985,3.281115260560993,1,3,4,0
0.975,964.7526926727505,547.7696838156471,3.3067052329317597,1,3,4,0
0.9833333333333333,964.6228342935448,547.8805221076711,3.275268987367613,1,3,4,0
0.9916666666666667,963.8134789918948,548.2408318571833,3.2940155801829354,1,3,4,0
1.0,963.3483665685368,547.5988668202917,3.3016668715614417,1,3,4,0
1.0083333333333333,963.6801162155714,546.9008828784199,3.2832957234526203,1,3,4,0
1.0166666666666666,963.3310065649613,547.0607209010783,3.2968720069226,1,3,4,0
1.025,964.1923799424288,547.1516973122748,3.2555359025574284,1,3,4,0
1.0333333333333334,963.9808658398189,547.0497759236522,3.281732230018354,1,3,4,0
1.0416666666666667,964.0220713911467,547.1855183754044,3.3110997472619577,1,3,4,0
1.05,964.2458785379388,547.4776493937788,3.28508503855271,1,3,4,0
1.0583333333333333,964.0263348453996,547.6382984959099,3.2982515706643594,1,3,4,0
1.0666666666666667,964.5437679011287,546.8541825390791,3.318565808031049,1,3,4,0
1.075,964.6968893020218,547.1334975146901,3.2890735581354518,1,3,4,0
1.0833333333333333,964.8176264560461,547.168933111312,3.2817674239025614,1,3,4,0
1.0916666666666666,965.3093631867905,547.2056349646923,3.342283998610375,1,3,4,0
1.1,964.9318019726073,546.9419303219245,3.3334700200300476,1,3,4,0
1.1083333333333334,964.8863031498531,547.1976615303864,3.2937943531827756,1,3,4,0
1.1166666666666667,965.0883246586118,547.0765771970249,3.2719199922210183,1,3,4,0
1.125,964.4709618208727,547.7269824284938,3.2918252316642036,1,3,4,0
1.1333333333333333,964.53548365599,548.3229225071643,3.2875777196945912,1,3,4,0
1.1416666666666666,963.6558397559138,548.1081684534024,3.33543716860212,1,3,4,0
1.15,963.8555285944244,547.8502714190062,3.28420065699476,1,3,4,0
1.1583333333333334,962.7888405945824,547.225622266183,3.2758546561136352,1,3,4,0
1.1666666666666667,962.5764440879893,547.4281188216206,3.294785607037344,1,3,4,0
1.175,963.3911864572028,548.1173417397995,3.2940818603944466,1,3,4,0
1.1833333333333333,962.9969700875864,548.5661534675467,3.306673553380332,1,3,4,0
1.1916666666666667,963.1201381781751,549.5316234792409,3.306620461223663,1,3,4,0
1.2,963.1576199746273,549.7845274804281,3.2996024236834156,1,3,4,0
1.2083333333333333,962.8985326049701,549.3524692320411,3.2857344268495803,1,3,4,0
1.2166666666666666,962.607974775432,549.552295124043,3.3145277676111524,1,3,4,0
1.225,962.8279536246838,550.1247421339095,3.315613662777704,1,3,4,0
1.2333333333333334,962.9129289031555,549.89281747974,3.2841376577776056,1,3,4,0
1.2416666666666667,963.7776543949354,549.8569983299919,3.2929154580745523,1,3,4,0
1.25,963.7207144097406,550.0194229377427,3.2856375787166647,1,3,4,0
1.2583333333333333,963.1877280213957,549.7964444061362,3.289857025693594,1,3,4,0
