t,gx,gy,pupil,valid,subj,trial,label
0.0,2270.786725212055,1183.9021239195818,4.120594809992907,1,3,8,1
0.008333333333333333,2270.9637635183203,1183.2635584656653,4.058688367293156,1,3,8,1
0.016666666666666666,959.9389139773472,538.0323116842756,4.091314556378336,1,3,8,1
0.025,960.4679493289857,538.7453040337806,4.099040823117184,1,3,8,1
0.03333333333333333,960.1453786016705,536.6782841837047,4.138289704333228,1,3,8,1
0.041666666666666664,959.4006786892083,535.6569856509373,4.125283990695145,1,3,8,1
0.05,960.4202609971893,534.4988745714389,4.13641270929966,1,3,8,1
0.058333333333333334,960.3530187040291,534.2591473754944,4.13474480761948,1,3,8,1
0.06666666666666667,961.9088196518436,534.5240751597795,4.1181765038607825,1,3,8,1
0.075,963.083854161729,534.3920289619189,4.184603252008321,1,3,8,1
0.08333333333333333,963.2860244711887,534.7926850339508,4.0944597715643996,1,3,8,1
0.09166666666666666,1511.3532494571318,803.1644991534765,4.110418724720842,1,3,8,1
0.1,1512.030091630406,803.255304217397,4.082362672598338,1,3,8,1
0.10833333333333334,965.1371620033145,536.6122594665786,4.124571693651178,1,3,8,1
0.11666666666666667,1372.9249840950572,488.4538003874536,4.068476422066805,1,3,8,1
0.125,1373.3342309859315,488.60919454246755,4.084699768744947,1,3,8,1
0.13333333333333333,965.4645545382906,536.951472895004,4.076962852140869,1,3,8,1
0.14166666666666666,963.4358355101975,536.990822729402,4.110882399529056,1,3,8,1
0.15,963.720538212721,536.4796659813118,4.092296756834445,1,3,8,1
0.15833333333333333,962.9779548358965,535.9143546066433,4.179604501763423,1,3,8,1
0.16666666666666666,962.7124995815049,534.2782130366261,4.102587765839532,1,3,8,1
0.175,963.2357679680506,532.6080279657876,4.122182253029271,1,3,8,1
0.18333333333333332,962.4456155035101,533.4255249818266,4.042035188754029,1,3,8,1
0.19166666666666668,962.4751206289981,534.1638901066779,4.137728133625253,1,3,8,1
0.2,962.6165382264762,534.9250020235819,4.133769353809252,1,3,8,1
0.20833333333333334,962.0572208036277,535.4755583746687,4.128969242202479,1,3,8,1
0.21666666666666667,,,,0,3,8,1
0.225,,,,0,3,8,1
0.23333333333333334,,,,0,3,8,1
