t,gx,gy,pupil,valid,subj,trial,label
0.0,959.4075677306282,540.9312621125437,4.066387537169028,1,6,9,1
0.008333333333333333,959.3913922517875,541.554897347969,4.15576183494037,1,6,9,1
0.016666666666666666,960.2328576120825,542.1821696441269,4.135772672994382,1,6,9,1
0.025,960.6994028478881,542.4758427616887,4.088746944114212,1,6,9,1
0.03333333333333333,959.8522829818362,542.940879048028,4.0513279962204,1,6,9,1
0.041666666666666664,960.7886471059899,542.271463474445,4.060484415911244,1,6,9,1
0.05,961.3147409948855,541.9394237056918,4.086604233582702,1,6,9,1
0.058333333333333334,961.1046591268693,542.7369595127983,4.1250396560338665,1,6,9,1
0.06666666666666667,960.4539346296019,541.656786988927,4.100009173206212,1,6,9,1
0.075,960.2350149567856,541.7158210060594,4.087692058491055,1,6,9,1
0.08333333333333333,958.868836499207,542.1510170908092,4.087325176502277,1,6,9,1
0.09166666666666666,958.617856511006,543.0388154247994,4.140449987815099,1,6,9,1
0.1,958.6829341779058,545.0528544227817,4.1371583008340975,1,6,9,1
0.10833333333333334,958.6841107187124,545.1096470083218,4.147410599038875,1,6,9,1
0.11666666666666667,959.3837746886724,545.7918315778105,4.094443512033121,1,6,9,1
0.125,958.5834318613153,544.7476984103332,4.152120743008703,1,6,9,1
0.13333333333333333,958.7445092462722,544.6707117235799,4.116113231959059,1,6,9,1
0.14166666666666666,958.6902670176984,544.0655745116451,4.149874473637724,1,6,9,1
0.15,959.2265189158994,544.5131364052107,4.16085770652203,1,6,9,1
0.15833333333333333,958.8372863984475,545.1638315085371,4.100685476883477,1,6,9,1
0.16666666666666666,958.8635828168824,546.5407428785626,4.113057448956976,1,6,9,1
0.175,958.6858012078226,547.2650353713838,4.116414328451746,1,6,9,1
0.18333333333333332,957.220859348504,548.0162444131091,4.0878045997958194,1,6,9,1
0.19166666666666668,919.1046833513302,750.9706122425933,4.130367751607816,1,6,9,1
0.2,919.1761229431228,750.3818431267438,4.155499373228774,1,6,9,1
0.20833333333333334,957.1928500303525,547.8403444656832,4.102000051967157,1,6,9,1
