t,gx,gy,pupil,valid,subj,trial,label
0.0,960.0726674917701,539.6402809760415,4.116481950092014,1,3,6,1
0.008333333333333333,960.3475405149587,539.4639595101395,4.0511199373065985,1,3,6,1
0.016666666666666666,961.0463192853772,539.0875111622622,4.088483162086624,1,3,6,1
0.025,961.6272391778518,537.9129452899568,4.086664467781358,1,3,6,1
0.03333333333333333,961.5041287986379,537.8537192155467,4.068815747274226,1,3,6,1
0.041666666666666664,961.3772258111711,536.6975196472881,4.1300212398829625,1,3,6,1
0.05,959.2908534531907,535.399108878854,4.085966561614092,1,3,6,1
0.058333333333333334,959.8087544918865,536.2999778722503,4.11739068925355,1,3,6,1
0.06666666666666667,960.1264671501638,536.7591306305505,4.11550658023272,1,3,6,1
0.075,959.9680070173829,536.1463965415505,4.100958245558097,1,3,6,1
0.08333333333333333,960.4036814086131,535.8831281827331,4.149608528016234,1,3,6,1
0.09166666666666666,960.1793496010065,536.9566894825574,4.114640784691014,1,3,6,1
0.1,961.5869578360262,535.8831116065326,4.142999601211167,1,3,6,1
0.10833333333333334,961.4386975287478,535.8902161432308,4.138662938612091,1,3,6,1
0.11666666666666667,959.6811820048911,536.8896984483523,4.093154521407377,1,3,6,1
0.125,957.9783810493484,535.6223923901548,4.134361483716271,1,3,6,1
0.13333333333333333,958.1086753590653,536.0797826593002,4.109735228810166,1,3,6,1
0.14166666666666666,958.5382233639143,536.2671159802429,4.081231088429635,1,3,6,1
0.15,958.8440759002466,535.7799721441149,4.092864348819493,1,3,6,1
0.15833333333333333,958.8010421676297,535.992642875822,4.081496819356835,1,3,6,1
0.16666666666666666,957.6978823589277,535.9118180720774,4.122176795015066,1,3,6,1
0.175,959.4729937611454,537.475863005224,4.135820827701525,1,3,6,1
0.18333333333333332,959.6230535699555,537.8762114751999,4.171890472009268,1,3,6,1
0.19166666666666668,959.367076039999,538.9311516113999,4.127928366413804,1,3,6,1
0.2,959.3479553570432,539.3675319323073,4.121513449818904,1,3,6,1
0.20833333333333334,958.3932370950365,538.8067524028514,4.099381442096719,1,3,6,1
0.21666666666666667,958.433328082575,538.9804014915563,4.054409495095377,1,3,6,1
0.225,956.6289417581278,538.1739791301547,4.0946190260107285,1,3,6,1
0.23333333333333334,956.5140166799761,537.1295584568096,4.149391601749448,1,3,6,1
0.24166666666666667,957.2112089684989,536.2045516492943,4.090064546574346,1,3,6,1
0.25,957.8080098335787,534.9058170118818,4.109678774216852,1,3,6,1
0.25833333333333336,958.6504118634602,532.9580544737048,4.132047428005174,1,3,6,1
0.26666666666666666,958.1621237487608,531.4702225243634,4.14229825145141,1,3,6,1
0.275,957.9128819223781,532.1644598927738,4.188779862992158,1,3,6,1
0.2833333333333333,958.0696862954537,530.999807681479,4.185347752773092,1,3,6,1
0.2916666666666667,958.1317706730949,531.7952072259924,4.132075937455113,1,3,6,1
0.3,958.3742244864217,531.191719892893,4.177436983979337,1,3,6,1
0.30833333333333335,959.6395862053499,531.3910352105637,4.167157896355467,1,3,6,1
0.31666666666666665,959.0836269198584,530.5167527541261,4.128015030057115,1,3,6,1
0.325,959.395793458599,530.741217043339,4.198550688132173,1,3,6,1
0.3333333333333333,959.9612780880261,531.1176356769062,4.161840846360483,1,3,6,1
0.3416666666666667,959.7484964599087,532.5339117628957,4.148056250413882,1,3,6,1
0.35,959.5414131858355,531.9543924420434,4.170660430099116,1,3,6,1
0.35833333333333334,959.8815722435442,531.5697138428645,4.190039436981385,1,3,6,1
0.36666666666666664,959.2208737641043,531.2703322612068,4.112886676081906,1,3,6,1
0.375,959.097549183864,531.1104224725201,4.1415090592039325,1,3,6,1
0.38333333333333336,960.0700319746497,530.7503891841668,4.163552260151501,1,3,6,1
0.39166666666666666,961.2964689124856,530.8725319889795,4.122031722123788,1,3,6,1
0.4,961.177651746169,531.0007086855854,4.152963599600429,1,3,6,1
0.4083333333333333,960.9732410996696,531.2935189532183,4.1673881431816895,1,3,6,1
0.4166666666666667,960.3240712163872,531.1074614274592,4.206771857135538,1,3,6,1
0.425,960.9840697790962,530.1802968964581,4.109135433714944,1,3,6,1
0.43333333333333335,961.3001942143883,531.0451270694545,4.203285496332901,1,3,6,1
0.44166666666666665,960.5111753827832,532.2730805715534,4.119991305812828,1,3,6,1
0.45,961.93197341351,534.5054598447284,4.169519497372419,1,3,6,1
0.4583333333333333,963.7618504348201,534.4097980090858,4.2038281304450855,1,3,6,1
0.4666666666666667,963.2925907874582,534.587421946599,4.225264518767484,1,3,6,1
0.475,964.0551884613739,532.7403873679897,4.203984695068748,1,3,6,1
0.48333333333333334,964.1917473973912,532.8258403623012,4.196084336974668,1,3,6,1
0.49166666666666664,963.5855081199679,532.095278312912,4.173960346546444,1,3,6,1
0.5,963.0849232464325,533.0744857456275,4.235238903400239,1,3,6,1
0.5083333333333333,962.9747915431598,533.0416133859685,4.251067942381471,1,3,6,1
0.5166666666666667,963.4575150392645,533.1984094775337,4.224609824852634,1,3,6,1
0.525,963.8582702849952,534.5448724613268,4.279347288705348,1,3,6,1
0.5333333333333333,965.0281188424016,534.7143394051444,4.187157906118384,1,3,6,1
0.5416666666666666,965.3084039620929,534.4662419674509,4.219773531600279,1,3,6,1
0.55,964.7753104506729,535.7880456356737,4.266894001252347,1,3,6,1
0.5583333333333333,964.1177530388309,535.2321060573227,4.287534913209171,1,3,6,1
0.5666666666666667,963.9385221582017,535.4818712934889,4.254028911707748,1,3,6,1
0.575,964.662829484916,536.3434102082975,4.270403805271311,1,3,6,1
0.5833333333333334,965.969579883289,535.3008307992965,4.323148006654019,1,3,6,1
0.5916666666666667,966.6997833736132,535.1221806024654,4.3052681664738515,1,3,6,1
0.6,967.25557933775,536.1300143765314,4.299029586119554,1,3,6,1
0.6083333333333333,967.5324300655418,536.2473560423715,4.3079305148498825,1,3,6,1
0.6166666666666667,968.0351390271808,537.1954594085445,4.272214085385844,1,3,6,1
0.625,966.7141863541924,538.8892119226845,4.281485470521815,1,3,6,1
0.6333333333333333,967.9866636567248,539.569120666216,4.3135826736399965,1,3,6,1
0.6416666666666667,969.1056762203993,539.8261425649622,4.316629884188145,1,3,6,1
0.65,969.2530210364018,538.5638254599079,4.326893490866333,1,3,6,1
0.6583333333333333,969.3096627204712,539.1123433148349,4.354115975254324,1,3,6,1
0.6666666666666666,969.2536710458609,538.4949598961349,4.331457247825633,1,3,6,1
0.675,969.0445295710412,540.5724343532332,4.259935655661732,1,3,6,1
0.6833333333333333,968.9155573790376,539.3405378356771,4.26543167040397,1,3,6,1
0.6916666666666667,967.7753366717068,539.3640901159711,4.348334696727118,1,3,6,1
0.7,967.4994857133329,540.2975689805243,4.309362461535884,1,3,6,1
0.7083333333333334,967.6963492053468,539.3781630176092,4.3550987226225155,1,3,6,1
0.7166666666666667,967.5057593833615,537.5973372161769,4.327723896186081,1,3,6,1
0.725,967.520651412319,537.1425732525801,4.293498411674944,1,3,6,1
0.7333333333333333,967.0116975175549,537.0222137533138,4.308908176069197,1,3,6,1
0.7416666666666667,967.696325832317,535.3996798957593,4.331864419460943,1,3,6,1
0.75,968.6183788254308,534.8854741754418,4.309031636780813,1,3,6,1
0.7583333333333333,969.4430247689495,534.5914452549191,4.349431902407593,1,3,6,1
0.7666666666666667,969.4337408733422,534.0954197339947,4.312333437693743,1,3,6,1
0.775,969.4291655381439,534.229710956288,4.289961346979497,1,3,6,1
0.7833333333333333,969.1933029218071,534.5856225266672,4.219845088113857,1,3,6,1
0.7916666666666666,969.391016838058,533.8526590802937,4.23485134540604,1,3,6,1
0.8,968.1902424246117,533.772861939351,4.306401405645074,1,3,6,1
0.8083333333333333,969.2741796432115,533.5571563504967,4.250719869862782,1,3,6,1
0.8166666666666667,969.0770019397362,534.0463321109002,4.320360563045175,1,3,6,1
0.825,968.8215673411447,533.6260713266176,4.2592086488311045,1,3,6,1
0.8333333333333334,970.5865275060302,533.7926169250155,4.176240115934472,1,3,6,1
0.8416666666666667,970.0152562720532,532.4366294294987,4.24363136598456,1,3,6,1
0.85,969.2473300005581,532.0543715301662,4.270899750365465,1,3,6,1
0.8583333333333333,970.3027047966951,532.524121348851,4.204262564458347,1,3,6,1
0.8666666666666667,969.3552244261203,532.2615324099444,4.231204954397572,1,3,6,1
0.875,970.0070111381848,532.0564741084746,4.255921187640055,1,3,6,1
0.8833333333333333,969.7595711845001,530.9673878268384,4.21244459829655,1,3,6,1
