t,gx,gy,pupil,valid,subj,trial,label
0.0,958.5326370198861,541.1510295102252,4.101699464973757,1,7,4,1
0.008333333333333333,958.1667645048904,540.7024772828348,4.073804620877534,1,7,4,1
0.016666666666666666,956.3769472766842,540.9420729777692,4.114225178568685,1,7,4,1
0.025,956.8870534394389,540.0297508528262,4.149823934366088,1,7,4,1
0.03333333333333333,957.2039411133487,539.9998127176557,4.092702640151128,1,7,4,1
0.041666666666666664,957.591243704195,540.5596276695767,4.093105487004792,1,7,4,1
0.05,956.9673551966739,540.3034013466952,4.061889115012207,1,7,4,1
0.058333333333333334,956.849977273076,540.5666456764594,4.094305558775662,1,7,4,1
0.06666666666666667,956.4266604751624,540.7191400729769,4.157080081096524,1,7,4,1
0.075,958.3983507665356,540.4788072061115,4.13114751029949,1,7,4,1
0.08333333333333333,959.9872448964248,540.760933571901,4.101458213676094,1,7,4,1
0.09166666666666666,961.2760253388442,539.9222334097642,4.098194960736454,1,7,4,1
0.1,961.8593195952718,539.0466843634666,4.1320848574734805,1,7,4,1
0.10833333333333334,961.9061491786426,539.5546744647237,4.099059305728491,1,7,4,1
0.11666666666666667,960.455729535981,539.5788270930215,4.158654492130314,1,7,4,1
0.125,959.8518594616493,538.7287826499353,4.090114776128396,1,7,4,1
0.13333333333333333,958.528970746595,538.532695335732,4.099318851848162,1,7,4,1
0.14166666666666666,959.5140835717432,537.9906630065293,4.205676546151471,1,7,4,1
0.15,959.5908462061196,537.8374276740846,4.096576664203596,1,7,4,1
0.15833333333333333,959.0793064478531,538.8161250867688,4.127978757828441,1,7,4,1
0.16666666666666666,959.0542518046799,539.9682577455243,4.126629285365351,1,7,4,1
0.175,958.4087674860973,539.4516894189569,4.1139021792870425,1,7,4,1
0.18333333333333332,957.9331186356403,539.4272111092336,4.152049308000272,1,7,4,1
0.19166666666666668,958.5978372260932,539.9175824160872,4.1531949689425165,1,7,4,1
0.2,959.9501819951731,538.511682338536,4.15528229994096,1,7,4,1
0.20833333333333334,959.47399051856,536.670817802223,4.092020240172934,1,7,4,1
0.21666666666666667,959.114214757668,536.7655163750364,4.1290912941744695,1,7,4,1
0.225,959.7619584582316,536.762831170948,4.132778732360276,1,7,4,1
0.23333333333333334,960.5788199814835,537.0046434411257,4.167365953870116,1,7,4,1
0.24166666666666667,959.8564813059385,538.6625546100486,4.156463135276561,1,7,4,1
0.25,958.9877358348587,538.9353600431283,4.148675352349627,1,7,4,1
0.25833333333333336,959.0617051088445,540.5862255568886,4.169436353161473,1,7,4,1
0.26666666666666666,959.0311423494093,542.1351336851985,4.106113612886622,1,7,4,1
0.275,960.2515340852094,541.3716779065162,4.158733706954981,1,7,4,1
