t,gx,gy,pupil,valid,subj,trial,label
0.0,958.4018282550862,540.5582517094509,4.078926090612585,1,6,2,1
0.008333333333333333,957.8992755326689,541.1519762841141,4.137880669877815,1,6,2,1
0.016666666666666666,958.4247006439365,541.5089885269513,4.0831860133315425,1,6,2,1
0.025,957.6845407618564,541.7726729888519,4.079982374188074,1,6,2,1
0.03333333333333333,956.9610320883013,541.9704206778883,4.120887550077037,1,6,2,1
0.041666666666666664,957.0115913701785,541.8614094731424,4.0723390966845825,1,6,2,1
0.05,957.2444712684397,541.6909407943722,4.105821872771142,1,6,2,1
0.058333333333333334,957.8963480546842,541.1553284861448,4.080307769784657,1,6,2,1
0.06666666666666667,957.7545258566015,539.7729104934821,4.12987834437403,1,6,2,1
0.075,957.1355318417686,538.5284656363856,4.068172550315797,1,6,2,1
0.08333333333333333,957.2450642614234,539.4365909903045,4.134851310774576,1,6,2,1
0.09166666666666666,957.1796464087925,539.9758674625448,4.096581639778337,1,6,2,1
0.1,957.3309165570132,540.7281654604761,4.082481658056221,1,6,2,1
0.10833333333333334,958.3448703930137,541.824525216396,4.121998839328561,1,6,2,1
0.11666666666666667,958.5739748328958,542.9749077945639,4.128552872472268,1,6,2,1
0.125,957.2802785543673,543.351478612162,4.064797067234797,1,6,2,1
0.13333333333333333,957.2562324229045,543.1843432307946,4.103769791656413,1,6,2,1
0.14166666666666666,956.6727185295341,544.0582390099386,4.092284441126015,1,6,2,1
0.15,955.8852253482507,543.9072525240075,4.148220839116774,1,6,2,1
0.15833333333333333,955.5665878713812,543.8536598618455,4.145037381639348,1,6,2,1
0.16666666666666666,955.1804884909197,542.6763778139228,4.08757589885639,1,6,2,1
0.175,954.2591226478573,542.2626503741084,4.147011770099018,1,6,2,1
0.18333333333333332,953.3075515768843,542.4979089604319,4.089526200684579,1,6,2,1
0.19166666666666668,952.99085684758,542.5151585910587,4.087398349416198,1,6,2,1
0.2,953.157237463119,541.9926713789109,4.155891540388187,1,6,2,1
0.20833333333333334,951.489920255961,542.8759618700442,4.115609115809836,1,6,2,1
0.21666666666666667,952.1447309992918,542.6811244064078,4.0856021518686605,1,6,2,1
0.225,951.26590366607,542.1140573029156,4.152767911566072,1,6,2,1
0.23333333333333334,951.1970955049738,541.9696608645822,4.09433090375991,1,6,2,1
0.24166666666666667,949.9622581146739,542.1736111229393,4.123809603413794,1,6,2,1
0.25,949.9348546988482,542.3931878943504,4.106978273135887,1,6,2,1
0.25833333333333336,950.4550649887518,541.5497167723574,4.19263907065897,1,6,2,1
0.26666666666666666,950.5353047233623,541.5212273616462,4.104377682178878,1,6,2,1
