t,gx,gy,pupil,valid,subj,trial,label
0.0,959.9634137267302,539.8659603702721,3.182165212579425,1,5,8,0
0.008333333333333333,959.8655853060906,539.307480822614,3.195533085830776,1,5,8,0
0.016666666666666666,959.8059571557583,538.8099701194907,3.1994208811313944,1,5,8,0
0.025,960.4243085181866,538.3171503073143,3.2117669629415473,1,5,8,0
0.03333333333333333,959.4793684041827,537.4769090808724,3.238956722828133,1,5,8,0
0.041666666666666664,960.5175294858575,537.7992057846691,3.226152359397278,1,5,8,0
0.05,960.5294210726628,538.0930675697019,3.247958812325427,1,5,8,0
0.058333333333333334,960.0418829061966,539.3443742107595,3.1562518549283967,1,5,8,0
0.06666666666666667,960.5078214968602,538.9997776671833,3.215903930389702,1,5,8,0
0.075,960.7351457065784,539.6213207886447,3.2332502787133484,1,5,8,0
0.08333333333333333,961.3541520072952,539.9800219380718,3.2388729258081104,1,5,8,0
0.09166666666666666,961.4275548965363,539.5428272725469,3.2368334617647627,1,5,8,0
0.1,962.3201620755535,538.8806189350529,3.1877560330026657,1,5,8,0
0.10833333333333334,961.9336226019876,539.3864653218017,3.1754984159734563,1,5,8,0
0.11666666666666667,961.7915068250923,539.4048516414003,3.223986480743767,1,5,8,0
0.125,961.1958533247808,539.2668252702091,3.1915985858031894,1,5,8,0
0.13333333333333333,961.3911327248238,539.4064146677138,3.191745536514027,1,5,8,0
0.14166666666666666,960.9987846178849,538.7220735051944,3.2223831738672377,1,5,8,0
0.15,960.3119189644582,538.4118681752881,3.2069088136196378,1,5,8,0
0.15833333333333333,960.9690006512203,538.1407495732808,3.216130720352165,1,5,8,0
0.16666666666666666,961.2880745454167,538.5762483449303,3.220735748387498,1,5,8,0
0.175,961.8848498633989,539.0324004423017,3.260327050007453,1,5,8,0
0.18333333333333332,962.0281259291278,538.7357913940031,3.1887867320345356,1,5,8,0
0.19166666666666668,962.0612594043922,538.8327214308215,3.243426706612174,1,5,8,0
0.2,962.0818665675155,539.3452815929226,3.2485026085331024,1,5,8,0
0.20833333333333334,961.4233625582514,538.8484787445068,3.225249708628705,1,5,8,0
0.21666666666666667,962.0942282203979,538.6808588620738,3.2202217123349817,1,5,8,0
0.225,961.5219468717112,539.0347199065135,3.2149513652844544,1,5,8,0
0.23333333333333334,962.5324865196876,538.7862243171045,3.2573241080747963,1,5,8,0
0.24166666666666667,962.6936886562609,538.5375803271119,3.248603128672157,1,5,8,0
0.25,963.3235925520491,538.8179669951595,3.2497887686930786,1,5,8,0
0.25833333333333336,963.3523365982483,538.8111619631724,3.2207791296841783,1,5,8,0
0.26666666666666666,963.479986761093,538.670339109153,3.252199163083833,1,5,8,0
0.275,963.2628092106426,538.5734494500588,3.2250779210451004,1,5,8,0
0.2833333333333333,963.2897510848339,538.9136117823339,3.3036213769371674,1,5,8,0
