t,gx,gy,pupil,valid,subj,trial,label
0.0,960.0866014949736,539.5582692899741,3.1823624074572123,1,5,9,0
0.008333333333333333,960.1170260098455,538.9584870005201,3.208481600941902,1,5,9,0
0.016666666666666666,960.5494081970662,539.1005668004748,3.2333124636425086,1,5,9,0
0.025,959.6523446426283,539.488175222431,3.204463155482508,1,5,9,0
0.03333333333333333,959.4115444585608,539.1478884685446,3.1732382829615875,1,5,9,0
0.041666666666666664,959.6572087427741,538.7220937401294,3.2211334642750478,1,5,9,0
0.05,959.3170100631603,538.8914783828283,3.2192140454598555,1,5,9,0
0.058333333333333334,958.6455660630447,538.355950667272,3.1895553472264986,1,5,9,0
0.06666666666666667,959.0021952026455,538.4321776818666,3.239274842946501,1,5,9,0
0.075,959.6354680612985,537.8420607519732,3.2217705040407836,1,5,9,0
0.08333333333333333,960.220799312012,537.9581115650288,3.1960850967301435,1,5,9,0
0.09166666666666666,960.2000323333458,538.3866388451162,3.2208440500777473,1,5,9,0
0.1,960.0202103601093,538.1017386563849,3.2217020584959823,1,5,9,0
0.10833333333333334,959.9232911204533,537.6701055255627,3.220573130641978,1,5,9,0
0.11666666666666667,960.2637577138554,537.6525424156611,3.216160040210891,1,5,9,0
0.125,960.0529490817545,537.4445715271028,3.195971220207131,1,5,9,0
0.13333333333333333,959.8315263748921,537.7358810271419,3.237963199065661,1,5,9,0
0.14166666666666666,960.3154110544198,537.4989383635332,3.2408596709617576,1,5,9,0
0.15,960.7024371318582,537.5910237549182,3.2138256950265616,1,5,9,0
0.15833333333333333,961.0116405303165,538.0322914359659,3.224744433392845,1,5,9,0
0.16666666666666666,961.3959905585284,537.313465583511,3.214705149232472,1,5,9,0
0.175,962.124858521392,537.5490446072004,3.236489237925711,1,5,9,0
0.18333333333333332,962.4193539479319,538.1903242043815,3.211692156768747,1,5,9,0
0.19166666666666668,962.5692338555333,538.4233155213906,3.227751362798899,1,5,9,0
0.2,962.823911090545,538.7989039136665,3.2551616497010754,1,5,9,0
0.20833333333333334,962.3941061406422,538.4596355688823,3.23293935639017,1,5,9,0
0.21666666666666667,962.9719847979121,539.0300289117165,3.237561033590902,1,5,9,0
0.225,963.158516741693,538.5713461790048,3.254651643894645,1,5,9,0
0.23333333333333334,962.9179461054063,538.8742948880433,3.1700801276764508,1,5,9,0
0.24166666666666667,962.1159331420533,539.2864641031061,3.2339440745381305,1,5,9,0
0.25,962.7150352545873,539.3180940149717,3.2643094048753545,1,5,9,0
0.25833333333333336,962.8175381973417,539.1052521118565,3.266692318627165,1,5,9,0
0.26666666666666666,962.6511316160667,538.5234292928337,3.241153372100188,1,5,9,0
0.275,962.7275046598838,538.1142726036633,3.2105598914328755,1,5,9,0
0.2833333333333333,962.3831369225692,538.5671661260736,3.2138918347637153,1,5,9,0
0.2916666666666667,962.7734079638633,538.9806129311945,3.245831479600744,1,5,9,0
0.3,963.1779284389704,539.2647543924471,3.2488398255857627,1,5,9,0
0.30833333333333335,962.9689109230944,539.6767032622348,3.2325535935830776,1,5,9,0
0.31666666666666665,963.0189001265411,540.929771075382,3.210947348768637,1,5,9,0
0.325,963.4757479837987,541.1922636586471,3.235965403416793,1,5,9,0
0.3333333333333333,963.4450196306907,539.9023364701858,3.191044390582574,1,5,9,0
0.3416666666666667,963.7069315342964,541.2544035620489,3.2655083595598398,1,5,9,0
0.35,963.7030523059063,541.7319534077742,3.2308826718160035,1,5,9,0
0.35833333333333334,964.1650033196503,541.9159477000725,3.2544266465756366,1,5,9,0
0.36666666666666664,963.6909259554651,541.4596426603273,3.2448053536130925,1,5,9,0
0.375,963.7846537851831,541.4185501604233,3.2240605821413806,1,5,9,0
0.38333333333333336,963.9293763102701,541.992010846939,3.2315920759347945,1,5,9,0
0.39166666666666666,963.2774633709863,542.3356748001185,3.2728102069553295,1,5,9,0
0.4,964.1305692980823,542.2128952401698,3.2694810895379876,1,5,9,0
0.4083333333333333,964.5855574938043,542.6391865450113,3.234559923612275,1,5,9,0
0.4166666666666667,964.922912052161,543.6892617606456,3.2745885483863515,1,5,9,0
0.425,964.8548201351439,543.7128149548639,3.2638219195011726,1,5,9,0
0.43333333333333335,964.911376608693,542.4486438744252,3.23583314824154,1,5,9,0
0.44166666666666665,964.7211935754749,541.5234664454254,3.2664178304264713,1,5,9,0
0.45,965.4420613907421,541.3157924967335,3.2722146619038943,1,5,9,0
0.4583333333333333,965.5472850203756,541.2162163164401,3.270136808087327,1,5,9,0
0.4666666666666667,965.4725542084494,540.1928943330323,3.278121788390871,1,5,9,0
0.475,965.4645459343617,539.4754215856822,3.291805666213999,1,5,9,0
0.48333333333333334,965.7001799346874,539.7132652650598,3.2555406234556434,1,5,9,0
0.49166666666666664,965.889659322928,539.7317576901921,3.2807622416607916,1,5,9,0
0.5,964.9616679783793,540.2248776020934,3.270015811256054,1,5,9,0
0.5083333333333333,964.8546029467507,540.2702058664001,3.2355438290529546,1,5,9,0
0.5166666666666667,964.5799526833088,540.0187186795922,3.259659632395338,1,5,9,0
0.525,965.051076561832,540.6022680576947,3.2544676496891025,1,5,9,0
0.5333333333333333,965.6831990070276,540.8123776484229,3.2475293001826064,1,5,9,0
0.5416666666666666,965.3904019016605,540.5363748698317,3.252862201595669,1,5,9,0
0.55,965.2670323750905,541.5283076246571,3.2184967205549517,1,5,9,0
0.5583333333333333,965.4304165728277,541.1743391041546,3.240914690462422,1,5,9,0
0.5666666666666667,965.9051987185235,541.1180936974902,3.279817087268204,1,5,9,0
0.575,1099.5178203392725,681.3704802612765,3.2756795853948026,1,5,9,0
0.5833333333333334,1100.2351565655915,680.7194698395217,3.255407331315813,1,5,9,0
0.5916666666666667,965.9286662731419,540.5038724018939,3.26502531031058,1,5,9,0
0.6,966.1047485160041,539.6347000883947,3.263012234295342,1,5,9,0
0.6083333333333333,966.6222028549518,538.9714933388967,3.252097386616851,1,5,9,0
0.6166666666666667,965.9855342178978,539.1294126997233,3.2740445558324858,1,5,9,0
0.625,966.0598716093505,539.13970388725,3.249615404550089,1,5,9,0
0.6333333333333333,966.5966781070624,538.9772569453773,3.267382043572912,1,5,9,0
0.6416666666666667,967.1255487030755,538.7246905873916,3.2800535905230284,1,5,9,0
0.65,967.2288780739102,538.5163931388422,3.2549142882324253,1,5,9,0
0.6583333333333333,968.778082001202,539.150390001265,3.239041126447843,1,5,9,0
0.6666666666666666,968.6918586183957,538.65169371276,3.2508508175034017,1,5,9,0
0.675,970.1275709492758,538.418663752187,3.266088717615935,1,5,9,0
0.6833333333333333,970.5596623633523,538.5665651634166,3.316952368986432,1,5,9,0
0.6916666666666667,,,,0,5,9,0
0.7,,,,0,5,9,0
0.7083333333333334,,,,0,5,9,0
0.7166666666666667,,,,0,5,9,0
0.725,,,,0,5,9,0
0.7333333333333333,,,,0,5,9,0
0.7416666666666667,,,,0,5,9,0
0.75,,,,0,5,9,0
0.7583333333333333,,,,0,5,9,0
0.7666666666666667,,,,0,5,9,0
0.775,,,,0,5,9,0
0.7833333333333333,,,,0,5,9,0
0.7916666666666666,971.5950565547641,540.497823021513,3.231776310346536,1,5,9,0
0.8,971.4403940902912,539.8203844940203,3.269420551031784,1,5,9,0
0.8083333333333333,971.3293623210614,539.7487322022339,3.3060700644114562,1,5,9,0
0.8166666666666667,970.6653446354399,539.7664268620412,3.295719826299679,1,5,9,0
0.825,971.0398052947282,539.4251260633451,3.2894039017883325,1,5,9,0
0.8333333333333334,970.8447174966374,539.803124840333,3.230748750951543,1,5,9,0
0.8416666666666667,971.0439576767441,540.2647052714517,3.2902228545682615,1,5,9,0
0.85,972.1109528722737,540.416400372789,3.2717429972797167,1,5,9,0
0.8583333333333333,972.5810976447237,541.2316454367113,3.329700105683929,1,5,9,0
0.8666666666666667,972.3146312177402,541.6595528505334,3.3063381928944278,1,5,9,0
0.875,972.2256968806994,541.6614339014392,3.3333567424865285,1,5,9,0
0.8833333333333333,972.0699645819509,541.4553140773585,3.288430135752879,1,5,9,0
